exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
0.19,1.5945027100791318,0.0,65000.0,37.0,1.0,29.125,28.3125,30.79000000000002,0.0,0.0025,0.0,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.23,1.5836126328809614,0.0,65000.0,37.0,1.0,29.0,28.0625,31.350000000000023,0.0,0.0025,0.0,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3,1.5912144584868864,0.0,65000.0,37.0,1.0,29.25,28.3125,32.39000000000004,0.0,0.0025,0.0,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.37,1.6091239688266916,0.0,65000.0,37.0,1.0,29.75,28.4375,34.13000000000005,0.0,0.0025,0.01,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.44,1.5916732269488847,0.0,65000.0,37.0,0.3515999999999895,30.0625,28.625,35.690000000000055,0.0,0.0025,0.01,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.47,1.5797340756583276,0.0,65000.0,37.0,0.2352999999999878,30.625,28.6875,36.09000000000003,0.0,0.0025,0.01,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.52,1.595799445999655,0.0,65000.0,37.0,0.2471999999999966,30.875,28.5,36.23000000000002,0.0,0.0025,0.01,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.57,1.5998230933719162,0.0,65000.0,37.0,0.18069999999998287,30.9375,28.5625,36.450000000000045,0.0,0.0025,0.01,0.0,0.0,20.0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
